time,temperature_2m,relative_humidity_2m,precipitation,rain,showers,surface_pressure,cloud_cover,visibility,wind_speed_10m,wind_gusts_10m
2024-11-16 00:00:00,11.146,54.44892,0.0,0.0,0.0,1005.8262,0.0,,13.104198,28.8
2024-11-16 01:00:00,10.896,53.42065,0.0,0.0,0.0,1004.5277,0.0,,14.366211,31.68
2024-11-16 02:00:00,10.046,51.30804,0.0,0.0,0.0,1005.01447,0.0,,14.477417,31.68
2024-11-16 03:00:00,9.096,47.09852,0.0,0.0,0.0,1004.80194,0.0,,14.378608,31.319998
2024-11-16 04:00:00,8.396,41.013577,0.0,0.0,0.0,1004.59326,0.0,,14.481893,31.68
2024-11-16 05:00:00,7.746,36.28686,0.0,0.0,0.0,1004.68384,0.0,,14.879153,32.399998
2024-11-16 06:00:00,7.196,35.161293,0.0,0.0,0.0,1004.67615,0.0,,13.584932,32.399998
2024-11-16 07:00:00,6.796,37.410244,0.0,0.0,0.0,1005.16864,0.0,,12.74954,29.16
2024-11-16 08:00:00,6.446,41.99713,0.0,0.0,0.0,1005.36285,0.0,,11.032987,27.359999
2024-11-16 09:00:00,6.196,45.39401,0.0,0.0,0.0,1005.7578,0.0,,10.248941,23.759998
2024-11-16 10:00:00,6.146,47.833782,0.0,0.0,0.0,1006.1555,0.0,,10.8792095,23.039999
2024-11-16 11:00:00,6.146,53.692932,0.0,0.0,0.0,1006.4544,0.0,,12.351987,26.28
2024-11-16 12:00:00,6.3459997,57.431824,0.0,0.0,0.0,1007.05493,0.0,,14.037692,29.519999
2024-11-16 13:00:00,8.696,48.923256,0.0,0.0,0.0,1007.3866,0.0,,15.552041,34.2
2024-11-16 14:00:00,10.096,44.203342,0.0,0.0,0.0,1007.6051,0.0,,11.975074,35.28
2024-11-16 15:00:00,11.596,38.706207,0.0,0.0,0.0,1008.22327,0.0,,15.192682,36.719997
2024-11-16 16:00:00,13.196,35.62503,0.0,0.0,0.0,1008.0456,0.0,,15.408671,38.16
2024-11-16 17:00:00,14.796,31.996653,0.0,0.0,0.0,1007.4693,0.0,,15.489414,38.88
2024-11-16 18:00:00,15.996,28.134985,0.0,0.0,0.0,1007.0866,0.0,,15.881875,38.88
2024-11-16 19:00:00,16.346,26.710285,0.0,0.0,0.0,1007.2902,0.0,,16.575644,39.96
2024-11-16 20:00:00,15.996,27.824196,0.0,0.0,0.0,1007.8836,0.0,,15.841022,39.6
2024-11-16 21:00:00,14.796,31.412878,0.0,0.0,0.0,1008.66473,0.0,,13.15971,36.0
2024-11-16 22:00:00,13.346,34.63491,0.0,0.0,0.0,1009.4422,0.0,,12.284918,29.88
2024-11-16 23:00:00,12.346,37.52512,0.0,0.0,0.0,1010.22577,0.0,,11.931705,26.64
2024-11-17 00:00:00,11.546,38.265385,0.0,0.0,0.0,1010.61316,0.0,,13.443481,28.8
2024-11-17 01:00:00,11.546,37.425877,0.0,0.0,0.0,1010.8124,0.0,,15.22783,32.760002
2024-11-17 02:00:00,10.696,38.296112,0.0,0.0,0.0,1011.3986,0.0,,14.571108,32.760002
2024-11-17 03:00:00,9.996,38.2298,0.0,0.0,0.0,1011.88684,0.0,,13.767352,31.319998
2024-11-17 04:00:00,9.346,37.89267,0.0,0.0,0.0,1012.07733,0.0,,12.800266,29.88
2024-11-17 05:00:00,8.746,38.575863,0.0,0.0,0.0,1012.16864,0.0,,12.71901,27.359999
2024-11-17 06:00:00,8.246,40.66205,0.0,0.0,0.0,1012.4606,0.0,,14.168641,29.88
2024-11-17 07:00:00,7.796,43.690712,0.0,0.0,0.0,1012.5538,0.0,,14.512064,30.960001
2024-11-17 08:00:00,7.396,46.607212,0.0,0.0,0.0,1012.6476,0.0,,13.141232,30.599998
2024-11-17 09:00:00,7.0959997,48.64753,0.0,0.0,0.0,1012.9424,0.0,,12.24,27.359999
2024-11-17 10:00:00,6.746,50.762787,0.0,0.0,0.0,1013.13684,0.0,,10.717182,25.56
2024-11-17 11:00:00,6.496,52.22003,0.0,0.0,0.0,1013.3322,0.0,,9.511088,21.96
2024-11-17 12:00:00,6.396,52.192314,0.0,0.0,0.0,1013.9286,0.0,,8.863972,19.44
2024-11-17 13:00:00,7.5959997,53.888924,0.0,0.0,0.0,1014.3439,15.0,,8.338489,16.56
2024-11-17 14:00:00,9.746,45.41771,0.0,0.0,0.0,1014.47375,74.0,,6.9247384,17.64
2024-11-17 15:00:00,12.146,36.917164,0.0,0.0,0.0,1014.60614,65.0,,4.39436,16.919998
2024-11-17 16:00:00,14.296,31.266779,0.0,0.0,0.0,1014.13727,39.0,,4.8965297,16.919998
2024-11-17 17:00:00,16.046,26.724709,0.0,0.0,0.0,1012.965,92.0,,5.728979,19.08
2024-11-17 18:00:00,17.196,23.843412,0.0,0.0,0.0,1012.1832,100.0,,5.692099,18.72
2024-11-17 19:00:00,17.846,22.126944,0.0,0.0,0.0,1011.6934,100.0,,6.2613096,18.0
2024-11-17 20:00:00,17.896,22.81346,0.0,0.0,0.0,1011.2955,100.0,,6.5049515,17.28
2024-11-17 21:00:00,16.096,39.18267,0.0,0.0,0.0,1010.8736,100.0,,2.9301877,15.119999
2024-11-17 22:00:00,14.246,39.20387,0.0,0.0,0.0,1010.6496,100.0,,3.9312592,5.04
2024-11-17 23:00:00,13.596,33.950413,0.0,0.0,0.0,1011.0396,100.0,,7.3997297,15.119999
2024-11-18 00:00:00,12.146,40.763226,0.0,0.0,0.0,1010.9202,100.0,,6.5520988,16.199999
2024-11-18 01:00:00,11.546,41.4884,0.0,0.0,0.0,1010.8124,100.0,,7.689603,16.199999
2024-11-18 02:00:00,10.846,45.074665,0.0,0.0,0.0,1010.4044,95.0,,9.0,18.359999
2024-11-18 03:00:00,9.946,49.276493,0.0,0.0,0.0,1010.2925,100.0,,9.0,19.8
2024-11-18 04:00:00,9.196,53.346138,0.0,0.0,0.0,1009.8839,94.0,,7.7420926,18.72
2024-11-18 05:00:00,8.346,57.946945,0.0,0.0,0.0,1009.3737,100.0,,6.320538,15.84
2024-11-18 06:00:00,8.096,58.93827,0.0,0.0,0.0,1009.0714,98.0,,8.035746,16.56
2024-11-18 07:00:00,7.746,60.358112,0.0,0.0,0.0,1008.4691,100.0,,9.016185,18.72
2024-11-18 08:00:00,7.496,61.84034,0.0,0.0,0.0,1008.06714,100.0,,8.967541,19.08
2024-11-18 09:00:00,7.9960003,60.85639,0.0,0.0,0.0,1007.8749,99.0,,7.7588143,21.24
2024-11-18 10:00:00,8.146,61.996307,0.0,0.0,0.0,1007.47864,100.0,,6.482499,16.199999
2024-11-18 11:00:00,8.896,60.2081,0.0,0.0,0.0,1007.9869,93.0,,7.8149853,17.64
2024-11-18 12:00:00,9.046,61.989685,0.0,0.0,0.0,1007.88934,4.0,,6.889557,16.199999
2024-11-18 13:00:00,10.696,57.106853,0.0,0.0,0.0,1008.3106,0.0,,11.782784,24.48
2024-11-18 14:00:00,12.296,53.794983,0.0,0.0,0.0,1008.3324,2.0,,10.436895,25.919998
2024-11-18 15:00:00,14.146,51.87681,0.0,0.0,0.0,1008.1578,0.0,,10.587918,26.64
2024-11-18 16:00:00,15.496,50.459343,0.0,0.0,0.0,1007.67773,1.0,,11.681987,29.88
2024-11-18 17:00:00,16.646,48.543915,0.0,0.0,0.0,1007.1948,0.0,,13.243156,33.48
2024-11-18 18:00:00,17.596,44.307095,0.0,0.0,0.0,1006.41003,1.0,,13.552696,34.56
2024-11-18 19:00:00,17.796,41.091557,0.0,0.0,0.0,1006.31305,27.0,,13.979872,34.92
2024-11-18 20:00:00,17.446,41.56953,0.0,0.0,0.0,1006.1094,23.0,,12.85205,33.839996
2024-11-18 21:00:00,16.696,42.38466,0.0,0.0,0.0,1006.6973,22.0,,10.228373,29.519999
2024-11-18 22:00:00,15.396,42.913353,0.0,0.0,0.0,1007.4772,96.0,,10.1902895,23.039999
2024-11-18 23:00:00,14.796,41.686848,0.0,0.0,0.0,1008.5652,32.0,,13.130133,28.44
2024-11-19 00:00:00,13.746,43.20383,0.0,0.0,0.0,1008.94934,13.0,,12.730468,29.519999
2024-11-19 01:00:00,13.646,38.047657,0.0,0.0,0.0,1008.8486,17.0,,10.717182,22.68
2024-11-19 02:00:00,12.946,41.147163,0.0,0.0,0.0,1009.13794,13.0,,11.681987,24.48
2024-11-19 03:00:00,12.296,44.680336,0.0,0.0,0.0,1009.32855,0.0,,13.619471,29.16
2024-11-19 04:00:00,11.346,48.784145,0.0,0.0,0.0,1009.3156,3.0,,13.060857,29.519999
2024-11-19 05:00:00,10.296,51.74859,0.0,0.0,0.0,1009.5999,19.0,,10.83893,28.08
2024-11-19 06:00:00,9.496,55.98824,0.0,0.0,0.0,1009.7884,2.0,,9.473541,23.039999
2024-11-19 07:00:00,8.996,60.232697,0.0,0.0,0.0,1010.08026,7.0,,10.34178,21.96
2024-11-19 08:00:00,8.546,64.34768,0.0,0.0,0.0,1010.27313,11.0,,10.706596,22.68
2024-11-19 09:00:00,7.8459997,69.17916,0.0,0.0,0.0,1010.66174,37.0,,8.942214,22.319998
2024-11-19 10:00:00,7.146,73.08113,0.0,0.0,0.0,1010.4527,24.0,,7.7420926,18.72
2024-11-19 11:00:00,6.496,75.60465,0.0,0.0,0.0,1010.54315,58.0,,6.269067,16.199999
2024-11-19 12:00:00,5.8459997,77.95468,0.0,0.0,0.0,1010.83276,99.0,,4.514377,13.32
2024-11-19 13:00:00,7.946,61.283756,0.0,0.0,0.0,1011.4602,62.0,,5.22,15.119999
2024-11-19 14:00:00,9.346,53.77402,0.0,0.0,0.0,1010.88196,96.0,,7.613382,20.16
2024-11-19 15:00:00,10.896,46.2519,0.0,0.0,0.0,1011.00275,65.0,,8.383054,24.119999
2024-11-19 16:00:00,12.146,41.513218,0.0,0.0,0.0,1009.9241,94.0,,6.424764,23.759998
2024-11-19 17:00:00,13.246,38.20743,0.0,0.0,0.0,1009.44086,52.0,,5.48631,20.880001
2024-11-19 18:00:00,14.196,34.88576,0.0,0.0,0.0,1008.95544,27.0,,5.0975285,19.8
2024-11-19 19:00:00,14.646,33.27093,0.0,0.0,0.0,1008.6626,100.0,,4.913044,18.72
2024-11-19 20:00:00,14.446,33.579933,0.0,0.0,0.0,1008.2616,51.0,,3.8647635,17.28
2024-11-19 21:00:00,14.146,34.489937,0.0,0.0,0.0,1007.85895,100.0,,2.9301877,12.599999
2024-11-19 22:00:00,12.596,40.895542,0.0,0.0,0.0,1008.03735,100.0,,0.9,6.4799995
2024-11-19 23:00:00,11.646,44.010464,0.0,0.0,0.0,1007.82556,100.0,,2.2910259,4.32
2024-11-20 00:00:00,11.246,45.685165,0.0,0.0,0.0,1007.5213,100.0,,1.3104197,4.68
2024-11-20 01:00:00,11.546,45.771507,0.0,0.0,0.0,1006.8277,99.0,,4.198285,8.28
2024-11-20 02:00:00,11.696,46.14684,0.0,0.0,0.0,1007.1288,63.0,,4.724786,10.08
2024-11-20 03:00:00,11.596,51.549217,0.0,0.0,0.0,1007.0279,87.0,,6.151683,12.24
2024-11-20 04:00:00,11.296,57.87023,0.0,0.0,0.0,1007.1234,86.0,,4.7657523,12.959999
2024-11-20 05:00:00,10.546,62.12615,0.0,0.0,0.0,1006.5154,48.0,,1.3104197,9.36
2024-11-20 06:00:00,9.596,65.73569,0.0,0.0,0.0,1006.10394,1.0,,2.3400002,3.6
2024-11-20 07:00:00,8.596,67.160965,0.0,0.0,0.0,1005.89075,96.0,,3.7799997,7.5599995
2024-11-20 08:00:00,9.296,61.172318,0.0,0.0,0.0,1005.7013,46.0,,3.319036,9.0
2024-11-20 09:00:00,9.046,60.89409,0.0,0.0,0.0,1005.7975,43.0,,4.1556225,7.92
2024-11-20 10:00:00,8.396,63.856194,0.0,0.0,0.0,1005.78864,39.0,,3.8268526,8.64
2024-11-20 11:00:00,7.796,67.94986,0.0,0.0,0.0,1005.87976,8.0,,3.7585104,7.92
2024-11-20 12:00:00,7.146,71.28578,0.0,0.0,0.0,1006.0698,35.0,,3.671294,8.28
2024-11-20 13:00:00,10.296,56.80138,0.0,0.0,0.0,1006.213,93.0,,4.5891175,11.159999
2024-11-20 14:00:00,11.546,50.082153,0.0,0.0,0.0,1005.93115,55.0,,3.62243,12.959999
2024-11-20 15:00:00,12.796,45.472916,0.0,0.0,0.0,1005.54974,53.0,,3.6,14.4
2024-11-20 16:00:00,14.296,41.84024,0.0,0.0,0.0,1005.17145,55.0,,3.3092597,15.4800005
2024-11-20 17:00:00,15.346,40.52662,0.0,0.0,0.0,1004.5876,77.0,,3.244996,15.4800005
2024-11-20 18:00:00,15.796,40.947365,0.0,0.0,0.0,1003.8958,63.0,,5.00128,18.359999
2024-11-20 19:00:00,15.746,42.26029,0.0,0.0,0.0,1003.4967,41.0,,6.050785,19.44
2024-11-20 20:00:00,15.046,46.113934,0.0,0.0,0.0,1003.1888,59.0,,8.880405,23.039999
2024-11-20 21:00:00,13.746,55.324284,0.0,0.0,0.0,1003.07184,50.0,,8.452336,23.759998
2024-11-20 22:00:00,12.746,64.1749,0.0,0.0,0.0,1002.85944,9.0,,7.4520864,20.16
2024-11-20 23:00:00,12.096,70.517525,0.0,0.0,0.0,1002.95026,41.0,,7.186487,16.199999
2024-11-21 00:00:00,12.096,72.22801,0.0,0.0,0.0,1002.1533,56.0,,9.6480665,20.519999
2024-11-21 01:00:00,12.296,70.07492,0.0,0.0,0.0,1002.3553,99.0,,7.613382,16.199999
2024-11-21 02:00:00,12.396,72.530655,0.0,0.0,0.0,1001.9581,95.0,,9.473541,20.16
2024-11-21 03:00:00,12.246,75.52723,0.0,0.0,0.0,1001.6571,100.0,,11.5115595,25.199999
2024-11-21 04:00:00,12.096,74.481,0.0,0.0,0.0,1000.75867,100.0,,12.971244,28.8
2024-11-21 05:00:00,11.946,73.94858,0.0,0.0,0.0,999.0633,100.0,,14.221139,33.48
2024-11-21 06:00:00,11.746,73.66089,0.0,0.0,0.0,998.4627,100.0,,12.42,31.68
2024-11-21 07:00:00,10.596,86.26281,2.5,2.5,0.0,998.2478,100.0,,11.440978,28.8
2024-11-21 08:00:00,10.346,90.4229,5.1,5.1,0.0,998.34436,100.0,,8.967541,23.4
2024-11-21 09:00:00,9.896,95.08814,6.5,6.5,0.0,997.93964,100.0,,11.368535,22.319998
2024-11-21 10:00:00,9.646,94.75829,4.0,4.0,0.0,997.8366,100.0,,15.62686,30.960001
2024-11-21 11:00:00,9.246,95.70893,3.7,3.7,0.0,997.4328,100.0,,14.264361,34.2
2024-11-21 12:00:00,7.946,96.32117,1.1,1.1,0.0,996.7176,100.0,,16.478603,33.839996
2024-11-21 13:00:00,7.8459997,92.43887,0.0,0.0,0.0,997.91144,100.0,,8.260411,28.08
2024-11-21 14:00:00,7.696,93.06769,0.3,0.3,0.0,997.2122,100.0,,8.885877,21.599998
2024-11-21 15:00:00,8.146,88.72364,0.4,0.4,0.0,996.9197,100.0,,13.450708,29.519999
2024-11-21 16:00:00,8.196,89.03365,0.5,0.5,0.0,996.0239,100.0,,14.414617,31.68
2024-11-21 17:00:00,8.346,89.046036,0.5,0.5,0.0,994.6311,100.0,,14.120539,31.68
2024-11-21 18:00:00,8.546,87.546616,0.4,0.4,0.0,994.13586,100.0,,15.542662,34.2
2024-11-21 19:00:00,8.446,89.97556,0.7,0.7,0.0,993.33777,100.0,,14.041154,34.2
2024-11-21 20:00:00,8.446,92.473595,0.8,0.8,0.0,993.4374,100.0,,11.570515,29.88
2024-11-21 21:00:00,8.296,96.00368,0.8,0.8,0.0,993.5348,100.0,,9.292255,23.759998
2024-11-21 22:00:00,8.096,96.654526,2.2,2.2,0.0,993.5319,100.0,,9.3340025,19.08
2024-11-21 23:00:00,7.946,96.32117,3.2,3.2,0.0,993.3308,100.0,,11.7,23.4
2024-11-22 00:00:00,6.546,94.95861,3.7,3.7,0.0,992.7139,100.0,,17.512806,37.079998
2024-11-22 01:00:00,5.196,95.9052,1.4,1.4,0.0,993.2926,100.0,,15.12107,32.399998
2024-11-22 02:00:00,4.546,96.5595,1.9,1.9,0.0,992.68585,100.0,,16.02101,33.48
2024-11-22 03:00:00,4.0959997,96.887634,2.6,2.6,0.0,992.1816,100.0,,15.119999,34.2
2024-11-22 04:00:00,2.646,100.0,3.2,3.2,0.0,992.06116,100.0,,13.596852,33.839996
2024-11-22 05:00:00,2.596,100.0,1.6,1.5,0.0,991.0645,100.0,,13.277364,29.88
2024-11-22 06:00:00,3.346,94.15896,0.9,0.9,0.0,990.07904,100.0,,19.662888,40.68
2024-11-22 07:00:00,3.4459999,94.16356,0.5,0.5,0.0,989.6821,100.0,,21.46835,44.28
2024-11-22 08:00:00,3.296,97.21137,0.6,0.6,0.0,989.0824,100.0,,20.140705,44.639996
2024-11-22 09:00:00,3.596,90.88368,0.4,0.4,0.0,988.9872,100.0,,22.571884,48.239998
2024-11-22 10:00:00,3.4959998,89.58967,0.3,0.3,0.0,988.68665,100.0,,22.956175,49.68
2024-11-22 11:00:00,3.396,88.30995,0.5,0.5,0.0,988.6855,100.0,,24.117985,52.92
2024-11-22 12:00:00,2.896,89.54141,0.7,0.7,0.0,988.57874,100.0,,24.265308,54.0
2024-11-22 13:00:00,3.396,85.50694,0.3,0.3,0.0,989.48236,100.0,,20.256998,51.12
2024-11-22 14:00:00,3.4959998,83.99598,0.3,0.3,0.0,989.88196,100.0,,21.915691,48.96
2024-11-22 15:00:00,3.946,80.79534,0.2,0.2,0.0,990.1873,100.0,,24.75638,55.079998
2024-11-22 16:00:00,4.696,75.294395,0.1,0.1,0.0,990.39716,100.0,,23.679407,54.36
2024-11-22 17:00:00,4.8459997,74.24249,0.1,0.1,0.0,990.1002,100.0,,20.98911,54.0
2024-11-22 18:00:00,4.146,77.965996,0.3,0.3,0.0,989.89136,100.0,,18.057508,47.88
2024-11-22 19:00:00,3.946,81.086494,0.2,0.2,0.0,989.6893,100.0,,17.64551,41.399998
2024-11-22 20:00:00,4.046,81.100334,0.2,0.2,0.0,989.5909,100.0,,16.965895,41.039997
2024-11-22 21:00:00,3.796,84.63636,0.2,0.2,0.0,989.7867,100.0,,13.943901,39.96
2024-11-22 22:00:00,3.646,86.14912,0.4,0.4,0.0,989.9838,100.0,,12.964998,32.760002
2024-11-22 23:00:00,3.296,89.8943,0.8,0.8,0.0,990.0784,100.0,,12.632101,28.08
2024-11-23 00:00:00,3.146,93.1494,1.0,1.0,0.0,990.07623,100.0,,9.5196,25.56
2024-11-23 01:00:00,2.596,96.16214,0.6,0.6,0.0,991.6621,100.0,,3.4576871,13.679999
2024-11-23 02:00:00,2.146,98.58385,0.8,0.8,0.0,991.7555,100.0,,3.494968,10.440001
2024-11-23 03:00:00,1.9959999,98.58213,0.7,0.7,0.0,991.65375,100.0,,5.509882,13.679999
2024-11-23 04:00:00,2.396,97.19116,0.5,0.5,0.0,991.46014,100.0,,6.320538,14.4
2024-11-23 05:00:00,2.796,95.82647,0.4,0.4,0.0,991.46576,100.0,,8.131936,18.0
2024-11-23 06:00:00,2.846,95.487526,0.2,0.2,0.0,991.5663,100.0,,9.430695,19.8
2024-11-23 07:00:00,2.896,95.489334,0.0,0.0,0.0,991.86566,90.0,,9.867218,20.880001
2024-11-23 08:00:00,3.146,94.485275,0.1,0.1,0.0,992.3671,100.0,,11.609651,25.199999
2024-11-23 09:00:00,3.346,93.16015,0.2,0.2,0.0,992.7684,100.0,,13.570615,28.08
2024-11-23 10:00:00,3.096,90.84825,0.0,0.0,0.0,993.1634,88.0,,14.677451,30.599998
2024-11-23 11:00:00,2.396,89.179184,0.0,0.0,0.0,994.14935,37.0,,13.971757,30.960001
2024-11-23 12:00:00,2.596,87.60465,0.0,0.0,0.0,994.55066,76.0,,13.369771,29.88
2024-11-23 13:00:00,4.696,81.48062,0.0,0.0,0.0,995.2779,13.0,,13.374618,27.72
2024-11-23 14:00:00,6.3459997,72.672585,0.0,0.0,0.0,996.39667,97.0,,15.151039,42.48
2024-11-23 15:00:00,6.946,67.526665,0.0,0.0,0.0,996.9029,66.0,,18.1041,41.399998
2024-11-23 16:00:00,7.546,65.512825,0.0,0.0,0.0,997.11053,100.0,,22.537409,51.12
2024-11-23 17:00:00,7.146,67.811844,0.0,0.0,0.0,997.2044,100.0,,25.354454,59.76
2024-11-23 18:00:00,8.246,65.66905,0.0,0.0,0.0,997.5187,90.0,,23.417301,59.399998
2024-11-23 19:00:00,8.746,63.25754,0.0,0.0,0.0,997.6251,9.0,,22.885498,65.159996
2024-11-23 20:00:00,8.696,60.158825,0.0,0.0,0.0,998.32184,7.0,,21.85796,52.56
2024-11-23 21:00:00,7.896,63.74054,0.0,0.0,0.0,999.506,15.0,,19.98,50.399998
2024-11-23 22:00:00,6.946,68.50149,0.0,0.0,0.0,1000.0904,11.0,,20.28976,45.36
2024-11-23 23:00:00,6.496,69.89603,0.0,0.0,0.0,1000.58215,4.0,,18.720001,45.719997
2024-11-24 00:00:00,6.246,70.85523,0.0,0.0,0.0,1001.17633,23.0,,15.410776,41.399998
2024-11-24 01:00:00,7.396,68.59562,0.0,0.0,0.0,1001.59076,33.0,,13.41453,35.28
2024-11-24 02:00:00,7.646,69.8793,0.0,0.0,0.0,1002.39124,99.0,,15.552041,33.839996
2024-11-24 03:00:00,7.746,71.40233,0.0,0.0,0.0,1002.49243,36.0,,14.517644,34.56
2024-11-24 04:00:00,7.3459997,72.08847,0.0,0.0,0.0,1002.7855,39.0,,16.963984,36.719997
2024-11-24 05:00:00,6.8459997,71.99312,0.0,0.0,0.0,1003.4759,31.0,,18.272438,40.68
2024-11-24 06:00:00,6.546,71.42347,0.0,0.0,0.0,1003.7706,12.0,,15.978486,40.32
2024-11-24 07:00:00,6.196,70.59158,0.0,0.0,0.0,1004.8613,35.0,,16.011908,36.0
2024-11-24 08:00:00,5.996,69.794426,0.0,0.0,0.0,1005.65533,81.0,,13.917154,35.28
2024-11-24 09:00:00,5.796,67.27865,0.0,0.0,0.0,1006.2502,71.0,,14.512064,32.399998
2024-11-24 10:00:00,5.446,68.432434,0.0,0.0,0.0,1007.042,31.0,,12.825552,32.039997
2024-11-24 11:00:00,5.396,71.972984,0.0,0.0,0.0,1007.3402,5.0,,12.961249,28.44
2024-11-24 12:00:00,5.896,73.11019,0.0,0.0,0.0,1007.94507,93.0,,15.009236,32.760002
2024-11-24 13:00:00,7.746,63.705746,0.0,0.0,0.0,1008.36945,92.0,,16.199999,39.239998
2024-11-24 14:00:00,8.396,62.278606,0.0,0.0,0.0,1008.77704,45.0,,16.764177,39.239998
2024-11-24 15:00:00,9.246,56.52954,0.0,0.0,0.0,1008.98804,100.0,,22.034382,52.56
2024-11-24 16:00:00,9.546,53.633987,0.0,0.0,0.0,1008.5936,26.0,,21.868332,56.16
2024-11-24 17:00:00,10.146,49.511917,0.0,0.0,0.0,1008.20337,93.0,,22.298214,52.56
2024-11-24 18:00:00,10.596,45.66379,0.0,0.0,0.0,1007.811,91.0,,21.738306,54.36
2024-11-24 19:00:00,10.696,47.384167,0.0,0.0,0.0,1007.5137,68.0,,19.42416,54.36
2024-11-24 20:00:00,10.796,49.159046,0.0,0.0,0.0,1007.31573,54.0,,16.595179,45.0
2024-11-24 21:00:00,9.896,57.10485,0.0,0.0,0.0,1007.90106,51.0,,11.923557,37.079998
2024-11-24 22:00:00,8.996,63.09102,0.0,0.0,0.0,1008.58606,89.0,,9.178235,26.64
2024-11-24 23:00:00,8.546,67.388565,0.0,0.0,0.0,1009.47626,100.0,,9.565437,20.880001
2024-11-25 00:00:00,8.396,69.78332,0.0,0.0,0.0,1010.27124,86.0,,9.278297,21.599998
2024-11-25 01:00:00,8.596,65.51371,0.0,0.0,0.0,1011.2699,96.0,,9.54,21.24
2024-11-25 02:00:00,7.646,65.7701,0.0,0.0,0.0,1011.8543,5.0,,9.028754,21.24
2024-11-25 03:00:00,6.796,66.770905,0.0,0.0,0.0,1011.8425,0.0,,9.531505,20.16
2024-11-25 04:00:00,6.246,69.09622,0.0,0.0,0.0,1012.1334,1.0,,10.132897,21.96
2024-11-25 05:00:00,5.646,72.28046,0.0,0.0,0.0,1012.6229,5.0,,9.743304,21.96
2024-11-25 06:00:00,5.046,74.81509,0.0,0.0,0.0,1012.8135,13.0,,10.086427,21.599998
2024-11-25 07:00:00,4.646,75.014595,0.0,0.0,0.0,1013.0071,18.0,,10.692969,23.039999
2024-11-25 08:00:00,4.146,76.84834,0.0,0.0,0.0,1013.4981,70.0,,9.4238205,23.039999
2024-11-25 09:00:00,3.6959999,79.60296,0.0,0.0,0.0,1013.591,73.0,,8.12197,20.16
2024-11-25 10:00:00,3.346,81.59053,0.0,0.0,0.0,1013.78516,97.0,,7.42159,17.64
2024-11-25 11:00:00,3.1959999,82.16194,0.0,0.0,0.0,1014.38086,53.0,,6.2483597,16.199999
2024-11-25 12:00:00,2.096,86.29791,0.0,0.0,0.0,1014.9622,87.0,,4.8899083,13.679999
2024-11-25 13:00:00,4.046,77.669235,0.0,0.0,0.0,1015.09015,21.0,,6.050785,11.159999
2024-11-25 14:00:00,5.496,71.4754,0.0,0.0,0.0,1015.3104,1.0,,4.175069,12.959999
2024-11-25 15:00:00,6.746,64.86351,0.0,0.0,0.0,1015.2287,7.0,,3.6402748,14.04
2024-11-25 16:00:00,7.796,61.912426,0.0,0.0,0.0,1014.84485,0.0,,5.1197267,17.64
2024-11-25 17:00:00,8.896,58.08722,0.0,0.0,0.0,1014.06323,2.0,,5.297018,18.0
2024-11-25 18:00:00,9.846,55.0833,0.0,0.0,0.0,1013.57855,2.0,,5.5450516,18.72
2024-11-25 19:00:00,10.496,53.69645,0.0,0.0,0.0,1013.18896,69.0,,5.983477,18.0
2024-11-25 20:00:00,10.696,53.558163,0.0,0.0,0.0,1012.7933,100.0,,5.4833565,17.28
2024-11-25 21:00:00,9.546,66.8922,0.0,0.0,0.0,1012.7774,68.0,,3.362677,13.679999
2024-11-25 22:00:00,7.9960003,70.44701,0.0,0.0,0.0,1012.85547,61.0,,5.3517847,10.799999
2024-11-25 23:00:00,7.446,71.852234,0.0,0.0,0.0,1013.1466,99.0,,5.6002855,11.5199995
2024-11-26 00:00:00,7.146,74.124916,0.0,0.0,0.0,1013.14215,100.0,,4.8433046,11.159999
2024-11-26 01:00:00,8.496,64.56583,0.0,0.0,0.0,1013.16125,100.0,,7.0407386,14.04
2024-11-26 02:00:00,7.696,72.924446,0.0,0.0,0.0,1013.0505,100.0,,4.8965297,14.4
2024-11-26 03:00:00,8.646,70.824615,0.0,0.0,0.0,1012.7648,100.0,,4.913044,9.36
2024-11-26 04:00:00,8.646,72.84381,0.0,0.0,0.0,1012.16705,100.0,,4.8633323,10.08
2024-11-26 05:00:00,8.796,72.1091,0.0,0.0,0.0,1011.7708,100.0,,6.489992,12.959999
2024-11-26 06:00:00,8.796,73.12727,0.0,0.0,0.0,1011.0735,100.0,,4.8633323,12.959999
2024-11-26 07:00:00,8.846,72.62591,0.0,0.0,0.0,1010.2772,100.0,,5.6262593,11.159999
2024-11-26 08:00:00,9.046,72.91771,0.0,0.0,0.0,1009.38354,100.0,,6.4323244,12.959999
2024-11-26 09:00:00,9.046,76.034874,0.0,0.0,0.0,1008.28784,69.0,,6.330782,13.32
2024-11-26 10:00:00,9.146,83.78256,0.0,0.0,0.0,1007.19336,100.0,,6.6185193,12.959999
2024-11-26 11:00:00,9.896,89.779755,0.0,0.0,0.0,1006.20764,100.0,,5.983477,13.679999
2024-11-26 12:00:00,11.396,90.49813,0.0,0.0,0.0,1005.53076,86.0,,8.951267,16.919998
2024-11-26 13:00:00,12.296,91.16576,1.2,1.2,0.0,1005.9415,100.0,,8.64,15.4800005
2024-11-26 14:00:00,11.746,94.84221,1.3,1.3,0.0,1005.73474,100.0,,7.7983837,16.199999
