time,temperature_2m,relative_humidity_2m,precipitation,rain,showers,surface_pressure,cloud_cover,visibility,wind_speed_10m,wind_gusts_10m
2024-08-30 04:00:00,20.246,78.299965,0.2,0.2,0.0,1021.2888,100.0,,13.661038,25.199999
2024-08-30 05:00:00,19.996,79.267365,0.2,0.2,0.0,1021.48486,99.0,,13.5515,21.96
2024-08-30 06:00:00,19.296,86.005196,2.2,2.2,0.0,1021.4759,99.0,,11.901798,21.96
2024-08-30 07:00:00,19.046,87.632545,1.2,1.2,0.0,1021.17377,100.0,,10.823973,18.0
2024-08-30 08:00:00,18.896,87.06488,0.1,0.1,0.0,1020.77295,100.0,,10.948973,17.28
2024-08-30 09:00:00,18.496,88.14261,0.0,0.0,0.0,1020.8675,100.0,,12.10157,19.44
2024-08-30 10:00:00,18.196,85.895294,0.0,0.0,0.0,1021.0629,100.0,,11.874544,19.44
2024-08-30 11:00:00,18.246,82.926994,0.0,0.0,0.0,1021.3624,100.0,,10.587917,19.08
2024-08-30 12:00:00,18.746,80.3706,0.0,0.0,0.0,1021.5682,97.0,,13.084402,21.96
2024-08-30 13:00:00,19.496,75.47803,0.0,0.0,0.0,1021.6776,5.0,,14.081478,25.56
2024-08-30 14:00:00,20.846,68.766624,0.0,0.0,0.0,1021.795,84.0,,14.618837,28.08
2024-08-30 15:00:00,22.546,61.186546,0.0,0.0,0.0,1021.5179,99.0,,13.5515,27.72
2024-08-30 16:00:00,23.496,58.14187,0.0,0.0,0.0,1021.1314,92.0,,13.905509,27.0
2024-08-30 17:00:00,23.846,55.299488,0.0,0.0,0.0,1020.6375,100.0,,16.375053,30.960001
2024-08-30 18:00:00,23.696,55.98154,0.0,0.0,0.0,1020.53595,100.0,,18.075441,33.839996
2024-08-30 19:00:00,22.946,59.336296,0.0,0.0,0.0,1020.02844,100.0,,17.429354,34.2
2024-08-30 20:00:00,22.896,60.288776,0.0,0.0,0.0,1019.52966,100.0,,15.349684,32.039997
2024-08-30 21:00:00,22.546,63.79897,0.0,0.0,0.0,1019.42554,100.0,,15.856354,29.519999
2024-08-30 22:00:00,21.646,69.14485,0.0,0.0,0.0,1019.3144,99.0,,15.281989,28.44
2024-08-30 23:00:00,20.996,71.725426,0.0,0.0,0.0,1019.00714,43.0,,14.529915,26.28
2024-08-31 00:00:00,20.446,75.15088,0.0,0.0,0.0,1019.19916,8.0,,11.183201,23.759998
2024-08-31 01:00:00,19.796,76.74697,0.0,0.0,0.0,1020.1871,94.0,,8.427383,17.28
2024-08-31 02:00:00,19.446,79.95258,0.0,0.0,0.0,1019.8837,8.0,,7.9526596,13.679999
2024-08-31 03:00:00,18.546,87.03245,0.0,0.0,0.0,1019.3738,12.0,,5.7599998,12.599999
2024-08-31 04:00:00,17.996,91.24126,0.0,0.0,0.0,1018.9682,4.0,,4.896529,9.0
2024-08-31 05:00:00,17.896,92.40219,0.0,0.0,0.0,1018.5682,25.0,,4.39436,7.5599995
2024-08-31 06:00:00,17.846,92.98817,0.0,0.0,0.0,1017.9698,83.0,,5.3999996,9.36
2024-08-31 07:00:00,17.696,94.46838,0.0,0.0,0.0,1017.96783,100.0,,6.5693827,10.799999
2024-08-31 08:00:00,17.996,93.29126,0.0,0.0,0.0,1017.4738,97.0,,7.5685663,12.599999
2024-08-31 09:00:00,18.096,93.88891,0.0,0.0,0.0,1017.07666,59.0,,5.692099,12.24
2024-08-31 10:00:00,18.196,93.89344,0.0,0.0,0.0,1016.9782,100.0,,5.3517847,9.0
2024-08-31 11:00:00,18.546,91.8559,0.0,0.0,0.0,1017.08234,100.0,,6.130579,11.159999
2024-08-31 12:00:00,19.596,88.51457,0.0,0.0,0.0,1016.89685,36.0,,5.495161,12.24
2024-08-31 13:00:00,22.546,76.20758,0.0,0.0,0.0,1016.43665,95.0,,7.928177,16.919998
2024-08-31 14:00:00,23.996,72.94598,0.2,0.2,0.0,1016.4548,100.0,,9.255571,19.8
2024-08-31 15:00:00,23.946,73.85373,0.3,0.3,0.0,1016.0556,100.0,,12.496719,23.039999
2024-08-31 16:00:00,24.496,72.805885,0.2,0.2,0.0,1015.7637,100.0,,13.276144,25.199999
2024-08-31 17:00:00,25.246,70.92967,0.2,0.2,0.0,1014.9759,100.0,,14.759999,28.08
2024-08-31 18:00:00,25.696,67.15206,0.0,0.0,0.0,1014.1845,100.0,,15.03835,28.8
2024-08-31 19:00:00,25.546,66.0821,0.0,0.0,0.0,1013.4851,100.0,,15.111424,28.44
2024-08-31 20:00:00,25.146,66.4143,0.0,0.0,0.0,1011.9859,55.0,,17.208603,29.88
2024-08-31 21:00:00,24.846,67.19051,0.0,0.0,0.0,1011.2846,31.0,,17.727943,32.399998
2024-08-31 22:00:00,24.146,70.72678,0.0,0.0,0.0,1011.27576,87.0,,14.934577,30.960001
2024-08-31 23:00:00,23.346,74.44808,0.0,0.0,0.0,1010.76776,25.0,,14.658676,25.56
2024-09-01 00:00:00,22.296,81.34816,0.0,0.0,0.0,1010.7545,100.0,,12.57426,24.119999
2024-09-01 01:00:00,21.796,87.60057,0.0,0.0,0.0,1011.54517,100.0,,10.931203,19.44
2024-09-01 02:00:00,21.696,87.32007,0.0,0.0,0.0,1011.4443,100.0,,10.823973,18.0
2024-09-01 03:00:00,21.446,88.390686,0.0,0.0,0.0,1011.1423,88.0,,10.086427,16.919998
2024-09-01 04:00:00,21.446,88.390686,0.0,0.0,0.0,1010.6441,100.0,,8.759178,16.199999
2024-09-01 05:00:00,21.496,89.22222,0.0,0.0,0.0,1010.34576,100.0,,8.311245,13.679999
2024-09-01 06:00:00,21.296,91.16656,0.0,0.0,0.0,1010.0444,100.0,,8.534353,14.04
2024-09-01 07:00:00,21.096,93.44288,0.0,0.0,0.0,1009.8426,100.0,,8.699793,13.679999
2024-09-01 08:00:00,21.096,94.02297,0.0,0.0,0.0,1009.743,100.0,,10.00256,15.4800005
2024-09-01 09:00:00,21.096,94.02297,0.0,0.0,0.0,1009.4441,100.0,,10.883676,17.28
2024-09-01 10:00:00,20.846,95.47869,0.1,0.1,0.0,1009.2417,100.0,,9.504272,16.919998
2024-09-01 11:00:00,20.946,95.48204,0.1,0.1,0.0,1009.2429,100.0,,9.585739,15.4800005
2024-09-01 12:00:00,22.246,89.279884,0.0,0.0,0.0,1009.35895,100.0,,14.565548,24.119999
2024-09-01 13:00:00,23.446,86.67436,0.1,0.1,0.0,1009.2746,100.0,,11.792404,21.599998
2024-09-01 14:00:00,24.596,80.39457,0.1,0.1,0.0,1009.08954,100.0,,12.904882,23.4
2024-09-01 15:00:00,25.896,73.953224,0.1,0.1,0.0,1008.9063,100.0,,14.654254,30.599998
2024-09-01 16:00:00,26.046,72.84998,0.7,0.7,0.0,1008.50977,99.0,,15.876775,30.960001
2024-09-01 17:00:00,26.496,70.939316,1.0,1.0,0.0,1007.9173,100.0,,16.79314,34.2
2024-09-01 18:00:00,27.046,72.799774,2.4,2.4,0.0,1007.4258,99.0,,15.9134655,35.64
2024-09-01 19:00:00,28.046,67.41431,0.2,0.2,0.0,1006.6409,100.0,,17.84816,37.44
2024-09-01 20:00:00,28.796,61.82342,0.0,0.0,0.0,1006.1519,95.0,,19.826164,39.6
2024-09-01 21:00:00,29.046,58.357975,0.0,0.0,0.0,1005.557,100.0,,17.713316,34.92
2024-09-01 22:00:00,28.896,57.24743,0.0,0.0,0.0,1005.5554,4.0,,13.896187,29.16
2024-09-01 23:00:00,27.196,60.893745,0.0,0.0,0.0,1005.4349,1.0,,8.049845,23.4
2024-09-02 00:00:00,24.246,70.7453,0.0,0.0,0.0,1005.79724,96.0,,9.904906,12.599999
2024-09-02 01:00:00,23.396,85.61075,0.0,0.0,0.0,1006.88275,72.0,,6.924738,10.08
2024-09-02 02:00:00,23.046,82.20453,0.0,0.0,0.0,1007.2769,6.0,,7.6367526,11.5199995
2024-09-02 03:00:00,22.346,79.84434,0.0,0.0,0.0,1007.46735,89.0,,7.628263,11.5199995
2024-09-02 04:00:00,21.846,77.30652,0.0,0.0,0.0,1007.7599,2.0,,9.885262,14.04
2024-09-02 05:00:00,21.696,75.35517,0.0,0.0,0.0,1007.85754,2.0,,12.496718,19.8
2024-09-02 06:00:00,21.046,74.2975,0.0,0.0,0.0,1008.34753,2.0,,12.904882,20.880001
2024-09-02 07:00:00,20.396,73.95042,0.0,0.0,0.0,1008.5382,100.0,,12.10157,20.519999
2024-09-02 08:00:00,19.846,72.91152,0.0,0.0,0.0,1008.83014,93.0,,11.753877,19.44
2024-09-02 09:00:00,19.596,68.74158,0.0,0.0,0.0,1009.0263,97.0,,15.459054,24.119999
2024-09-02 10:00:00,18.996,67.51008,0.0,0.0,0.0,1009.51685,86.0,,16.676977,27.0
2024-09-02 11:00:00,18.696,68.56228,0.0,0.0,0.0,1010.4093,100.0,,15.94601,27.0
2024-09-02 12:00:00,19.496,66.51867,0.0,0.0,0.0,1011.2168,100.0,,15.94601,26.28
2024-09-02 13:00:00,19.646,66.985306,0.0,0.0,0.0,1011.9161,100.0,,15.379206,28.08
2024-09-02 14:00:00,20.646,65.68574,0.0,0.0,0.0,1012.42725,97.0,,15.315873,27.359999
2024-09-02 15:00:00,22.996,59.34812,0.0,0.0,0.0,1012.65643,0.0,,14.973576,29.16
2024-09-02 16:00:00,24.796,50.08387,0.0,0.0,0.0,1012.67896,4.0,,15.496736,30.239998
2024-09-02 17:00:00,25.596,45.923935,0.0,0.0,0.0,1012.2902,6.0,,14.830076,30.599998
2024-09-02 18:00:00,26.146,42.182632,0.0,0.0,0.0,1012.2972,15.0,,15.815435,29.88
2024-09-02 19:00:00,26.046,40.12055,0.0,0.0,0.0,1012.3955,19.0,,17.31746,32.039997
2024-09-02 20:00:00,25.696,38.07466,0.0,0.0,0.0,1012.19183,37.0,,16.78156,32.039997
2024-09-02 21:00:00,25.246,36.57272,0.0,0.0,0.0,1012.3854,5.0,,18.35647,32.039997
2024-09-02 22:00:00,24.146,40.661808,0.0,0.0,0.0,1012.96954,5.0,,18.204042,32.760002
2024-09-02 23:00:00,22.396,45.650833,0.0,0.0,0.0,1013.7446,0.0,,17.992796,30.239998
2024-09-03 00:00:00,20.746,48.34686,0.0,0.0,0.0,1014.72,0.0,,15.596767,29.88
2024-09-03 01:00:00,19.796,49.907692,0.0,0.0,0.0,1016.3016,0.0,,18.892282,30.239998
2024-09-03 02:00:00,18.646,50.96246,0.0,0.0,0.0,1017.4822,5.0,,19.855558,32.399998
2024-09-03 03:00:00,17.496,53.85917,0.0,0.0,0.0,1018.36383,0.0,,19.770523,32.760002
2024-09-03 04:00:00,16.296,55.409748,0.0,0.0,0.0,1018.74634,0.0,,17.106628,32.039997
2024-09-03 05:00:00,15.396,58.091686,0.0,0.0,0.0,1019.4318,0.0,,15.5843,27.359999
2024-09-03 06:00:00,14.696,60.974712,0.0,0.0,0.0,1019.92035,0.0,,14.05845,25.56
2024-09-03 07:00:00,13.996,64.89687,0.0,0.0,0.0,1020.1104,0.0,,11.879999,23.039999
2024-09-03 08:00:00,13.196,70.251724,0.0,0.0,0.0,1020.39844,0.0,,10.086427,19.44
2024-09-03 09:00:00,12.496,74.550285,0.0,0.0,0.0,1020.88696,0.0,,9.0,16.199999
2024-09-03 10:00:00,12.196,76.551674,0.0,0.0,0.0,1021.28107,0.0,,9.746631,15.4800005
2024-09-03 11:00:00,12.346,76.835815,0.0,0.0,0.0,1021.9808,0.0,,10.538843,15.84
2024-09-03 12:00:00,14.196,71.88559,0.0,0.0,0.0,1022.70306,0.0,,9.605998,18.0
2024-09-03 13:00:00,16.646,61.641518,0.0,0.0,0.0,1023.43353,0.0,,10.661107,20.880001
2024-09-03 14:00:00,18.896,48.33174,0.0,0.0,0.0,1023.6622,0.0,,13.5515,25.919998
2024-09-03 15:00:00,20.346,35.54459,0.0,0.0,0.0,1023.8803,0.0,,14.986553,29.88
2024-09-03 16:00:00,21.146,34.431953,0.0,0.0,0.0,1023.5921,0.0,,13.207634,29.519999
2024-09-03 17:00:00,21.846,33.68405,0.0,0.0,0.0,1023.10297,0.0,,11.720751,27.359999
2024-09-03 18:00:00,22.346,32.55981,0.0,0.0,0.0,1022.7108,0.0,,10.538843,25.199999
2024-09-03 19:00:00,22.696,32.2091,0.0,0.0,0.0,1022.5161,0.0,,9.422101,23.4
2024-09-03 20:00:00,22.896,31.820988,0.0,0.0,0.0,1022.0205,0.0,,9.726665,21.599998
2024-09-03 21:00:00,22.896,32.603256,0.0,0.0,0.0,1021.72156,0.0,,10.805999,20.880001
2024-09-03 22:00:00,22.346,34.180027,0.0,0.0,0.0,1021.91376,0.0,,11.609651,20.880001
2024-09-03 23:00:00,20.346,44.472298,0.0,0.0,0.0,1022.0871,0.0,,8.557102,19.08
2024-09-04 00:00:00,17.946,52.531902,0.0,0.0,0.0,1022.65375,0.0,,7.42159,13.679999
2024-09-04 01:00:00,17.046,62.149994,0.0,0.0,0.0,1023.53827,0.0,,7.172949,11.879999
2024-09-04 02:00:00,16.196,70.361664,0.0,0.0,0.0,1024.1246,0.0,,8.557102,11.5199995
2024-09-04 03:00:00,15.596,78.11657,0.0,0.0,0.0,1024.4155,0.0,,8.209263,11.5199995
2024-09-04 04:00:00,14.696,81.412605,0.0,0.0,0.0,1024.6025,0.0,,8.049845,11.159999
2024-09-04 05:00:00,14.346,77.66837,0.0,0.0,0.0,1024.6976,0.0,,6.5693827,10.799999
2024-09-04 06:00:00,13.546,78.59118,0.0,0.0,0.0,1024.4875,0.0,,6.489992,10.799999
2024-09-04 07:00:00,12.596,85.03154,0.0,0.0,0.0,1024.4744,0.0,,9.028754,10.799999
2024-09-04 08:00:00,12.246,89.65893,0.0,0.0,0.0,1024.5692,0.0,,8.78872,10.799999
2024-09-04 09:00:00,12.296,92.99862,0.0,0.0,0.0,1024.6697,0.0,,6.87779,10.799999
2024-09-04 10:00:00,12.246,94.54864,0.0,0.0,0.0,1025.1669,0.0,,6.12,9.72
2024-09-04 11:00:00,12.746,93.329994,0.0,0.0,0.0,1025.8713,0.0,,6.130579,9.36
2024-09-04 12:00:00,15.396,80.43854,0.0,0.0,0.0,1026.4054,0.0,,7.2359104,14.04
2024-09-04 13:00:00,18.446,67.397125,0.0,0.0,0.0,1027.0437,0.0,,6.725354,15.84
2024-09-04 14:00:00,21.196,52.678772,0.0,0.0,0.0,1027.3785,0.0,,7.9036193,18.72
2024-09-04 15:00:00,22.796,45.004433,0.0,0.0,0.0,1027.4989,0.0,,7.928177,19.8
2024-09-04 16:00:00,23.796,41.665108,0.0,0.0,0.0,1027.3121,0.0,,7.289444,19.8
2024-09-04 17:00:00,24.596,40.38215,0.0,0.0,0.0,1027.0237,0.0,,5.771239,19.08
2024-09-04 18:00:00,25.046,39.972755,0.0,0.0,0.0,1026.7305,0.0,,7.8954163,19.8
2024-09-04 19:00:00,24.796,38.075363,0.0,0.0,0.0,1026.4283,0.0,,12.879752,26.28
2024-09-04 20:00:00,24.096,35.03503,0.0,0.0,0.0,1026.1205,0.0,,14.007655,28.44
2024-09-04 21:00:00,23.596,37.100437,0.0,0.0,0.0,1025.8151,0.0,,11.183201,27.359999
2024-09-04 22:00:00,22.696,38.514793,0.0,0.0,0.0,1025.505,0.0,,10.990322,21.96
2024-09-04 23:00:00,20.696,43.374863,0.0,0.0,0.0,1025.579,0.0,,8.049845,19.08
2024-09-05 00:00:00,17.796,58.87918,0.0,0.0,0.0,1025.3414,0.0,,8.854829,12.959999
2024-09-05 01:00:00,16.796,69.09024,0.0,0.0,0.0,1025.9259,0.0,,9.346143,11.5199995
2024-09-05 02:00:00,16.396,74.964836,0.0,0.0,0.0,1026.1196,0.0,,9.659814,12.599999
2024-09-05 03:00:00,16.846,74.79429,0.0,0.0,0.0,1026.2255,0.0,,8.14587,11.5199995
2024-09-05 04:00:00,17.446,73.43906,0.0,0.0,0.0,1026.2335,0.0,,4.072935,9.36
2024-09-05 05:00:00,14.546,87.22406,0.0,0.0,0.0,1026.2941,0.0,,3.6179552,5.04
2024-09-05 06:00:00,13.996,91.57687,0.0,0.0,0.0,1026.0876,0.0,,4.73506,7.5599995
2024-09-05 07:00:00,13.346,93.66733,0.0,0.0,0.0,1025.8794,0.0,,6.12,9.72
2024-09-05 08:00:00,12.946,93.95708,0.0,0.0,0.0,1025.7742,0.0,,5.5887027,10.08
2024-09-05 09:00:00,12.796,94.88344,0.0,0.0,0.0,1025.6727,1.0,,5.95906,9.36
2024-09-05 10:00:00,12.596,96.76948,0.0,0.0,0.0,1025.5702,4.0,,6.297428,10.08
2024-09-05 11:00:00,13.046,96.4638,0.0,0.0,0.0,1025.5767,8.0,,8.217153,11.879999
2024-09-05 12:00:00,15.996,84.83957,0.0,0.0,0.0,1025.4172,8.0,,9.693296,16.919998
2024-09-05 13:00:00,18.896,73.453766,0.0,0.0,0.0,1025.4554,2.0,,9.585739,19.44
2024-09-05 14:00:00,21.096,59.866432,0.0,0.0,0.0,1025.1855,0.0,,10.636766,23.039999
2024-09-05 15:00:00,22.546,52.50949,0.0,0.0,0.0,1024.706,0.0,,10.931203,23.759998
2024-09-05 16:00:00,23.846,46.816242,0.0,0.0,0.0,1024.2242,0.0,,11.525623,24.84
2024-09-05 17:00:00,24.896,42.533283,0.0,0.0,0.0,1023.7395,0.0,,11.165805,25.56
2024-09-05 18:00:00,25.546,41.464184,0.0,0.0,0.0,1023.0501,0.0,,12.181625,25.56
2024-09-05 19:00:00,25.396,45.272923,0.0,0.0,0.0,1022.35077,0.0,,13.70839,27.72
2024-09-05 20:00:00,24.996,44.426723,0.0,0.0,0.0,1021.9473,0.0,,14.904173,28.8
2024-09-05 21:00:00,24.396,39.259754,0.0,0.0,0.0,1021.64087,0.0,,16.489416,29.88
2024-09-05 22:00:00,22.796,42.370533,0.0,0.0,0.0,1021.42126,0.0,,17.429354,30.239998
2024-09-05 23:00:00,20.646,56.509663,0.0,0.0,0.0,1021.39374,0.0,,13.104198,29.16
2024-09-06 00:00:00,18.796,68.13507,0.0,0.0,0.0,1021.1703,0.0,,9.227524,20.880001
2024-09-06 01:00:00,17.546,85.8298,0.0,0.0,0.0,1021.3531,2.0,,8.647496,10.440001
2024-09-06 02:00:00,17.046,84.952614,0.0,0.0,0.0,1020.94806,0.0,,7.42159,10.440001
2024-09-06 03:00:00,16.346,84.327774,0.0,0.0,0.0,1020.4406,1.0,,7.172949,10.440001
2024-09-06 04:00:00,15.596,86.754364,0.0,0.0,0.0,1020.03217,1.0,,6.763786,10.440001
2024-09-06 05:00:00,14.846,90.444046,0.0,0.0,0.0,1019.7234,3.0,,6.638072,9.72
2024-09-06 06:00:00,14.746,92.2224,0.0,0.0,0.0,1018.92474,0.0,,6.0347,9.36
2024-09-06 07:00:00,14.696,94.649155,0.0,0.0,0.0,1018.1272,0.0,,6.87779,11.159999
2024-09-06 08:00:00,14.796,96.199036,0.0,0.0,0.0,1017.7303,4.0,,8.669949,13.679999
2024-09-06 09:00:00,14.896,97.76874,0.0,0.0,0.0,1017.73157,5.0,,9.885262,15.84
2024-09-06 10:00:00,14.596,98.39804,0.0,0.0,0.0,1017.52826,3.0,,10.041354,15.84
2024-09-06 11:00:00,14.496,97.76186,0.0,0.0,0.0,1017.3277,11.0,,11.043261,17.28
2024-09-06 12:00:00,16.296,87.66848,0.0,0.0,0.0,1017.45123,25.0,,11.542478,20.519999
2024-09-06 13:00:00,18.696,78.32292,0.0,0.0,0.0,1017.1839,59.0,,13.5515,25.919998
2024-09-06 14:00:00,20.946,70.803314,0.0,0.0,0.0,1016.8147,100.0,,12.783802,26.28
2024-09-06 15:00:00,22.346,65.83276,0.0,0.0,0.0,1016.2348,100.0,,10.97262,25.919998
2024-09-06 16:00:00,23.496,62.79339,0.0,0.0,0.0,1015.552,34.0,,8.435069,23.039999
2024-09-06 17:00:00,25.446,58.793926,0.0,0.0,0.0,1014.8788,100.0,,7.42159,20.880001
2024-09-06 18:00:00,25.546,58.44572,0.1,0.1,0.0,1014.5811,97.0,,6.3690495,19.8
2024-09-06 19:00:00,26.046,56.201378,0.0,0.0,0.0,1013.6908,56.0,,4.73506,16.919998
2024-09-06 20:00:00,26.446,55.41415,0.0,0.0,0.0,1012.7989,60.0,,9.422101,19.44
2024-09-06 21:00:00,24.546,65.874756,0.0,0.0,0.0,1012.4765,30.0,,16.676977,29.519999
2024-09-06 22:00:00,23.646,68.01339,0.0,0.0,0.0,1012.2658,21.0,,17.713316,30.960001
2024-09-06 23:00:00,21.946,75.158,0.0,0.0,0.0,1012.24457,6.0,,14.48972,30.599998
2024-09-07 00:00:00,20.746,81.66311,0.0,0.0,0.0,1012.22925,5.0,,9.693296,23.759998
2024-09-07 01:00:00,21.196,77.20776,0.0,0.0,0.0,1012.1353,30.0,,9.504272,18.0
2024-09-07 02:00:00,20.946,79.15007,0.0,0.0,0.0,1011.63403,56.0,,9.0,15.4800005
2024-09-07 03:00:00,20.296,84.492294,0.0,0.0,0.0,1011.5259,74.0,,6.9527545,14.4
2024-09-07 04:00:00,19.946,87.988335,0.0,0.0,0.0,1010.92365,22.0,,6.9247384,10.799999
2024-09-07 05:00:00,19.346,92.19281,0.0,0.0,0.0,1010.41797,81.0,,6.193674,10.799999
2024-09-07 06:00:00,18.596,94.208046,0.0,0.0,0.0,1010.0096,86.0,,6.8777895,9.72
2024-09-07 07:00:00,18.496,95.69971,0.0,0.0,0.0,1009.9087,100.0,,7.24486,9.36
2024-09-07 08:00:00,18.346,97.51958,0.1,0.1,0.0,1009.6079,100.0,,6.28713,8.64
2024-09-07 09:00:00,17.946,98.128876,0.1,0.1,0.0,1009.00507,100.0,,6.725354,7.92
2024-09-07 10:00:00,17.546,98.74534,0.0,0.0,0.0,1008.402,99.0,,8.049845,9.72
2024-09-07 11:00:00,18.896,95.41262,0.0,0.0,0.0,1008.1204,100.0,,9.085988,12.959999
2024-09-07 12:00:00,20.196,87.18428,0.1,0.1,0.0,1007.9379,99.0,,15.856354,26.28
2024-09-07 13:00:00,20.946,85.62972,0.2,0.2,0.0,1007.35,100.0,,15.408671,28.08
2024-09-07 14:00:00,21.796,80.01994,0.2,0.2,0.0,1007.2611,100.0,,20.056877,35.28
2024-09-07 15:00:00,22.596,75.26391,0.2,0.2,0.0,1006.9723,98.0,,18.861387,36.0
2024-09-07 16:00:00,23.446,66.906136,0.1,0.1,0.0,1006.48486,100.0,,19.803272,35.64
2024-09-07 17:00:00,24.446,64.41506,0.1,0.1,0.0,1005.89935,100.0,,20.240196,37.079998
2024-09-07 18:00:00,23.546,67.778915,0.1,0.1,0.0,1005.1906,98.0,,21.38897,38.519997
2024-09-07 19:00:00,23.796,68.68975,0.2,0.2,0.0,1004.297,97.0,,23.933907,43.56
2024-09-07 20:00:00,22.296,75.92897,1.2,1.2,0.0,1004.67706,100.0,,19.66536,44.28
2024-09-07 21:00:00,19.096,75.41265,0.5,0.5,0.0,1005.1345,98.0,,25.20257,44.28
2024-09-07 22:00:00,18.396,70.3206,0.0,0.0,0.0,1005.6236,100.0,,16.299694,41.760002
2024-09-07 23:00:00,18.096,69.80384,0.0,0.0,0.0,1005.819,100.0,,8.557102,27.0
2024-09-08 00:00:00,17.596,73.46538,0.0,0.0,0.0,1006.31036,99.0,,9.565437,15.4800005
2024-09-08 01:00:00,17.146,75.33664,0.0,0.0,0.0,1007.6995,61.0,,7.5685663,14.759999
2024-09-08 02:00:00,16.246,83.76981,0.0,0.0,0.0,1007.98645,6.0,,3.9763298,12.24
2024-09-08 03:00:00,14.146,93.09564,0.0,0.0,0.0,1008.1578,0.0,,8.209263,10.440001
2024-09-08 04:00:00,13.596,95.537476,0.0,0.0,0.0,1008.44946,0.0,,7.8625183,10.799999
2024-09-08 05:00:00,14.246,93.10081,0.0,0.0,0.0,1008.7568,0.0,,9.290511,14.04
2024-09-08 06:00:00,14.246,89.81112,0.0,0.0,0.0,1009.0557,0.0,,11.525623,18.0
2024-09-08 07:00:00,13.846,82.93814,0.0,0.0,0.0,1009.2499,0.0,,14.291592,22.68
2024-09-08 08:00:00,12.946,79.56425,0.0,0.0,0.0,1009.33716,0.0,,12.261157,23.039999
2024-09-08 09:00:00,11.946,82.42684,0.0,0.0,0.0,1009.7223,0.0,,9.085988,20.16
2024-09-08 10:00:00,11.396,83.76195,0.0,0.0,0.0,1010.3124,0.0,,9.659814,15.4800005
2024-09-08 11:00:00,11.346,83.47341,0.0,0.0,0.0,1011.2083,0.0,,9.449572,15.84
2024-09-08 12:00:00,12.746,76.6403,0.0,0.0,0.0,1011.62585,0.0,,12.313893,21.24
2024-09-08 13:00:00,14.896,60.8142,0.0,0.0,0.0,1012.15283,0.0,,17.414474,30.599998
2024-09-08 14:00:00,16.146,51.87435,0.0,0.0,0.0,1012.46814,0.0,,19.008545,34.92
2024-09-08 15:00:00,17.346,46.92259,0.0,0.0,0.0,1012.484,1.0,,16.981165,34.92
2024-09-08 16:00:00,18.546,44.729713,0.0,0.0,0.0,1012.4995,19.0,,19.66536,36.719997
2024-09-08 17:00:00,19.896,38.374035,0.0,0.0,0.0,1012.0189,0.0,,18.899143,37.079998
2024-09-08 18:00:00,20.796,36.679585,0.0,0.0,0.0,1011.5325,3.0,,18.430452,35.64
2024-09-08 19:00:00,21.296,34.836723,0.0,0.0,0.0,1011.1403,10.0,,20.345573,36.36
2024-09-08 20:00:00,21.746,32.729935,0.0,0.0,0.0,1010.74756,12.0,,19.917469,37.8
2024-09-08 21:00:00,21.246,32.24591,0.0,0.0,0.0,1010.6416,3.0,,21.03152,35.64
2024-09-08 22:00:00,20.696,34.063416,0.0,0.0,0.0,1010.83386,1.0,,17.873556,35.64
2024-09-08 23:00:00,19.046,37.863125,0.0,0.0,0.0,1011.4104,0.0,,13.905509,29.16
2024-09-09 00:00:00,17.596,42.198555,0.0,0.0,0.0,1012.0887,0.0,,14.658676,23.4
2024-09-09 01:00:00,16.446,48.32085,0.0,0.0,0.0,1013.3689,0.0,,12.144331,18.72
2024-09-09 02:00:00,15.696,49.81721,0.0,0.0,0.0,1013.55804,0.0,,11.901798,19.44
2024-09-09 03:00:00,14.746,53.69171,0.0,0.0,0.0,1014.04333,0.0,,11.183201,19.08
2024-09-09 04:00:00,14.096,57.967422,0.0,0.0,0.0,1014.4332,0.0,,11.159999,18.0
2024-09-09 05:00:00,13.396,60.455032,0.0,0.0,0.0,1014.9218,0.0,,10.594036,17.64
2024-09-09 06:00:00,12.946,61.188908,0.0,0.0,0.0,1015.21466,0.0,,9.693296,17.28
2024-09-09 07:00:00,12.096,65.59874,0.0,0.0,0.0,1015.004,5.0,,7.968939,15.119999
2024-09-09 08:00:00,11.396,69.41575,0.0,0.0,0.0,1015.19354,27.0,,7.6367526,12.24
2024-09-09 09:00:00,10.896,71.7554,0.0,0.0,0.0,1015.2862,5.0,,7.2,11.159999
2024-09-09 10:00:00,10.446,73.427574,0.0,0.0,0.0,1015.47943,5.0,,7.2359104,11.159999
2024-09-09 11:00:00,10.546,74.72355,0.0,0.0,0.0,1015.9788,0.0,,6.489992,11.159999
2024-09-09 12:00:00,13.196,66.747154,0.0,0.0,0.0,1016.21436,0.0,,6.6185193,12.959999
2024-09-09 13:00:00,16.046,58.849945,0.0,0.0,0.0,1016.35223,0.0,,7.42159,16.919998
2024-09-09 14:00:00,19.246,51.29569,0.0,0.0,0.0,1016.2946,3.0,,9.83268,20.519999
2024-09-09 15:00:00,21.346,42.680576,0.0,0.0,0.0,1015.92316,2.0,,17.731598,32.399998
2024-09-09 16:00:00,22.696,40.252144,0.0,0.0,0.0,1015.243,0.0,,16.575644,33.12
2024-09-09 17:00:00,23.896,37.948418,0.0,0.0,0.0,1014.66016,17.0,,16.575644,31.68
2024-09-09 18:00:00,24.446,36.469254,0.0,0.0,0.0,1013.9697,1.0,,16.75064,32.039997
